"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Squad)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Thiago Silva,DF,Chelsea,1984.0,31.0,28.0,2527.0,28.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.8,0.8,1.0,1.8,2.0,102.0,5.0,0.11,0.04,0.14,0.11,0.14,0.03,0.04,0.06,0.03,0.06
Luis Sinisterra,"FW,MF",Bournemouth,1999.0,20.0,7.0,699.0,7.8,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,2.4,5.0,51.0,38.0,85.0,0.26,0.26,0.52,0.26,0.52,0.33,0.31,0.64,0.33,0.64
Oliver Skipp,"MF,DF",Tottenham,2000.0,21.0,5.0,707.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.6,1.3,8.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.16,0.09,0.16
Adam Smith,DF,Bournemouth,1991.0,28.0,25.0,2150.0,23.9,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,1.3,1.4,24.0,89.0,28.0,0.0,0.08,0.08,0.0,0.08,0.0,0.05,0.06,0.0,0.06
Emile Smith Rowe,MF,Arsenal,2000.0,13.0,3.0,353.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,2.2,11.0,23.0,18.0,0.0,0.25,0.25,0.0,0.25,0.5,0.06,0.56,0.5,0.56
Cédric Soares,DF,Arsenal,1991.0,3.0,0.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Solanke,FW,Bournemouth,1997.0,38.0,37.0,3325.0,36.9,19.0,3.0,22.0,17.0,2.0,3.0,3.0,0.0,19.6,17.2,3.0,20.3,52.0,60.0,184.0,0.51,0.08,0.6,0.46,0.54,0.53,0.08,0.61,0.47,0.55
Manor Solomon,FW,Tottenham,1999.0,5.0,2.0,199.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,17.0,11.0,44.0,0.0,0.9,0.9,0.0,0.9,0.19,0.38,0.56,0.19,0.56
Tomáš Souček,MF,West Ham,1995.0,37.0,34.0,2870.0,31.9,7.0,2.0,9.0,7.0,0.0,0.0,7.0,0.0,6.7,6.7,1.7,8.4,7.0,86.0,39.0,0.22,0.06,0.28,0.22,0.28,0.21,0.05,0.26,0.21,0.26
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinicius Souza,MF,Sheffield Utd,1999.0,36.0,29.0,2668.0,29.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.8,7.0,66.0,21.0,0.03,0.0,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03
Jason Steele,GK,Brighton,1990.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Sterling,"FW,MF",Chelsea,1994.0,31.0,22.0,1978.0,22.0,8.0,4.0,12.0,8.0,0.0,0.0,7.0,0.0,6.5,6.5,4.5,11.0,120.0,78.0,242.0,0.36,0.18,0.55,0.36,0.55,0.29,0.2,0.5,0.29,0.5
John Stones,"DF,MF",Manchester City,1994.0,16.0,12.0,1064.0,11.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.2,1.3,16.0,57.0,24.0,0.08,0.0,0.08,0.08,0.08,0.09,0.02,0.11,0.09,0.11
Thomas Strakosha,GK,Brentford,1995.0,2.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Szoboszlai,MF,Liverpool,2000.0,33.0,25.0,2104.0,23.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,3.7,3.7,5.8,9.5,75.0,152.0,160.0,0.13,0.09,0.21,0.13,0.21,0.16,0.25,0.4,0.16,0.4
Matt Targett,DF,Newcastle Utd,1995.0,3.0,1.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
James Tarkowski,DF,Everton,1992.0,38.0,38.0,3419.0,38.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,2.6,2.6,2.5,5.1,15.0,130.0,20.0,0.03,0.03,0.05,0.03,0.05,0.07,0.06,0.13,0.07,0.13
Jimi Tauriainen,FW,Chelsea,2004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuno Tavares,DF,Nott'ham Forest,2000.0,8.0,5.0,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.5,0.7,14.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13
Marcus Tavernier,FW,Bournemouth,1999.0,30.0,25.0,2118.0,23.5,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,3.9,3.9,5.2,9.1,79.0,84.0,171.0,0.13,0.17,0.3,0.13,0.3,0.17,0.22,0.39,0.17,0.39
Charlie Taylor,DF,Burnley,1993.0,28.0,25.0,2331.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.2,0.2,1.2,1.5,36.0,82.0,81.0,0.04,0.04,0.08,0.04,0.08,0.01,0.05,0.06,0.01,0.06
Kenny Tete,DF,Fulham,1995.0,14.0,10.0,867.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.4,1.2,20.0,54.0,38.0,0.1,0.0,0.1,0.1,0.1,0.09,0.04,0.13,0.09,0.13
Luke Thomas,DF,Sheffield Utd,2001.0,12.0,11.0,917.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,8.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06
Youri Tielemans,"MF,FW",Aston Villa,1997.0,32.0,17.0,1622.0,18.0,2.0,6.0,8.0,2.0,0.0,0.0,3.0,0.0,1.3,1.3,2.6,3.9,23.0,128.0,46.0,0.11,0.33,0.44,0.11,0.44,0.07,0.14,0.21,0.07,0.21
Jurriën Timber,DF,Arsenal,2001.0,2.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Toffolo,DF,Nott'ham Forest,1995.0,23.0,15.0,1459.0,16.2,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,1.5,3.2,10.0,42.0,34.0,0.06,0.19,0.25,0.06,0.25,0.1,0.1,0.2,0.1,0.2
Takehiro Tomiyasu,DF,Arsenal,1998.0,22.0,10.0,1149.0,12.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.5,1.5,0.4,1.9,17.0,72.0,37.0,0.16,0.08,0.23,0.16,0.23,0.12,0.03,0.15,0.12,0.15
James Tomkins,DF,Crystal Palace,1989.0,4.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandro Tonali,MF,Newcastle Utd,2000.0,8.0,5.0,438.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.3,11.0,19.0,21.0,0.21,0.0,0.21,0.21,0.21,0.13,0.13,0.26,0.13,0.26
Ivan Toney,FW,Brentford,1996.0,17.0,16.0,1450.0,16.1,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,6.0,6.0,1.5,7.4,23.0,40.0,98.0,0.25,0.12,0.37,0.25,0.37,0.37,0.09,0.46,0.37,0.46
Pau Torres,DF,Aston Villa,1997.0,29.0,27.0,2464.0,27.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,1.4,42.0,128.0,16.0,0.07,0.0,0.07,0.07,0.07,0.04,0.02,0.05,0.04,0.05
Andros Townsend,"MF,FW",Luton Town,1991.0,27.0,14.0,1210.0,13.4,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.3,2.5,47.0,35.0,71.0,0.07,0.22,0.3,0.07,0.3,0.09,0.1,0.19,0.09,0.19
James Trafford,GK,Burnley,2002.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adama Traoré,"FW,MF",Fulham,1996.0,17.0,1.0,377.0,4.2,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.7,2.2,29.0,16.0,48.0,0.48,0.72,1.19,0.48,1.19,0.36,0.17,0.53,0.36,0.53
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand Traoré,"DF,FW",Aston Villa,1995.0,2.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubacar Traoré,MF,Wolves,2001.0,24.0,7.0,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.4,0.7,9.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Mark Travers,GK,Bournemouth,1999.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Trésor,"FW,MF",Burnley,1999.0,16.0,3.0,420.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,15.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.18,0.1,0.18
Kieran Trippier,DF,Newcastle Utd,1990.0,28.0,26.0,2236.0,24.8,1.0,10.0,11.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,7.5,8.2,34.0,157.0,128.0,0.04,0.4,0.44,0.04,0.44,0.03,0.3,0.33,0.03,0.33
Leandro Trossard,"FW,MF",Arsenal,1994.0,34.0,18.0,1649.0,18.3,12.0,1.0,13.0,12.0,0.0,0.0,2.0,0.0,7.9,7.9,2.8,10.7,66.0,76.0,155.0,0.65,0.05,0.71,0.65,0.71,0.43,0.15,0.58,0.43,0.58
Auston Trusty,DF,Sheffield Utd,1998.0,32.0,28.0,2572.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.1,1.5,10.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Kostas Tsimikas,DF,Liverpool,1996.0,13.0,8.0,679.0,7.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.1,24.0,31.0,73.0,0.0,0.4,0.4,0.0,0.4,0.01,0.14,0.15,0.01,0.15
Matt Turner,GK,Nott'ham Forest,1994.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Destiny Udogie,DF,Tottenham,2002.0,28.0,28.0,2391.0,26.6,2.0,3.0,5.0,2.0,0.0,0.0,7.0,1.0,2.4,2.4,2.2,4.6,83.0,155.0,138.0,0.08,0.11,0.19,0.08,0.19,0.09,0.08,0.17,0.09,0.17
Lesley Ugochukwu,MF,Chelsea,2004.0,12.0,3.0,301.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,8.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Enes Ünal,"FW,MF",Bournemouth,1997.0,16.0,2.0,328.0,3.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.9,2.9,1.0,3.9,4.0,7.0,28.0,0.55,0.55,1.1,0.55,1.1,0.8,0.28,1.07,0.8,1.07
Virgil van Dijk,DF,Liverpool,1991.0,36.0,36.0,3177.0,35.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,2.8,2.8,1.6,4.4,32.0,200.0,7.0,0.06,0.06,0.11,0.06,0.11,0.08,0.04,0.12,0.08,0.12
Raphaël Varane,DF,Manchester Utd,1993.0,22.0,16.0,1375.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.1,1.3,16.0,59.0,2.0,0.07,0.0,0.07,0.07,0.07,0.08,0.0,0.09,0.08,0.09
Alejo Véliz,FW,Tottenham,2003.0,8.0,0.0,50.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,3.0,1.8,0.0,1.8,1.8,1.8,0.45,0.0,0.45,0.45,0.45
Joël Veltman,DF,Brighton,1992.0,27.0,17.0,1588.0,17.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,0.9,24.0,85.0,54.0,0.06,0.06,0.11,0.06,0.11,0.02,0.03,0.05,0.02,0.05
Micky van de Ven,DF,Tottenham,2001.0,27.0,27.0,2339.0,26.0,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.6,0.6,0.0,0.6,19.0,108.0,9.0,0.12,0.0,0.12,0.12,0.12,0.02,0.0,0.02,0.02,0.02
Bart Verbruggen,GK,Brighton,2002.0,21.0,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guglielmo Vicario,GK,Tottenham,1996.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabio Vieira,"MF,FW",Arsenal,2000.0,11.0,2.0,297.0,3.3,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.3,0.5,1.6,2.1,12.0,15.0,30.0,0.3,0.61,0.91,0.0,0.61,0.38,0.49,0.87,0.14,0.64
Carlos Vinícius,FW,Fulham,1995.0,13.0,2.0,315.0,3.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.8,2.4,3.0,3.0,13.0,0.57,0.0,0.57,0.57,0.57,0.46,0.23,0.69,0.46,0.69
Vitinho,"DF,MF",Burnley,1999.0,32.0,26.0,2314.0,25.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,1.3,2.9,59.0,66.0,110.0,0.0,0.08,0.08,0.0,0.08,0.06,0.05,0.11,0.06,0.11
Odisseas Vlachodimos,GK,Nott'ham Forest,1994.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Kyle Walker,DF,Manchester City,1990.0,32.0,30.0,2767.0,30.7,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.6,3.0,74.0,157.0,172.0,0.0,0.13,0.13,0.0,0.13,0.01,0.09,0.1,0.01,0.1
Aaron Wan-Bissaka,DF,Manchester Utd,1997.0,22.0,20.0,1780.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.5,1.6,30.0,77.0,54.0,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.08,0.01,0.08
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Ward,DF,Crystal Palace,1989.0,26.0,23.0,1980.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.2,1.1,16.0,66.0,14.0,0.0,0.05,0.05,0.0,0.05,0.04,0.01,0.05,0.04,0.05
James Ward-Prowse,MF,West Ham,1994.0,37.0,34.0,3001.0,33.3,7.0,7.0,14.0,5.0,2.0,2.0,4.0,0.0,6.0,4.4,7.8,12.3,18.0,144.0,63.0,0.21,0.21,0.42,0.15,0.36,0.18,0.23,0.41,0.13,0.37
Lewis Warrington,FW,Everton,2002.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deivid Washington,"DF,FW",Chelsea,2005.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,3.23,3.23,3.23
Ollie Watkins,FW,Aston Villa,1995.0,37.0,37.0,3217.0,35.7,19.0,13.0,32.0,19.0,0.0,0.0,4.0,0.0,16.8,16.8,7.3,24.2,62.0,55.0,214.0,0.53,0.36,0.9,0.53,0.9,0.47,0.21,0.68,0.47,0.68
Adam Webster,DF,Brighton,1995.0,15.0,13.0,1144.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.6,16.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05
Danny Welbeck,"FW,MF",Brighton,1990.0,29.0,21.0,1693.0,18.8,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,5.3,5.3,1.7,7.0,32.0,44.0,100.0,0.27,0.05,0.32,0.27,0.32,0.28,0.09,0.37,0.28,0.37
Timo Werner,FW,Tottenham,1996.0,13.0,10.0,809.0,9.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.7,3.7,2.7,6.4,79.0,41.0,124.0,0.22,0.33,0.56,0.22,0.56,0.41,0.3,0.72,0.41,0.72
Adam Wharton,MF,Crystal Palace,2004.0,16.0,15.0,1297.0,14.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.4,2.8,14.0,79.0,10.0,0.0,0.21,0.21,0.0,0.21,0.02,0.17,0.19,0.02,0.19
Ethan Wheatley,FW,Manchester Utd,2006.0,3.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben White,DF,Arsenal,1997.0,37.0,35.0,2988.0,33.2,4.0,4.0,8.0,4.0,0.0,0.0,8.0,0.0,1.2,1.2,3.8,5.0,44.0,192.0,162.0,0.12,0.12,0.24,0.12,0.24,0.03,0.11,0.15,0.03,0.15
Joe White,MF,Newcastle Utd,2002.0,4.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neco Williams,DF,Nott'ham Forest,2001.0,26.0,18.0,1637.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,1.6,2.5,48.0,47.0,86.0,0.0,0.05,0.05,0.0,0.05,0.04,0.09,0.13,0.04,0.13
Willian,FW,Fulham,1988.0,31.0,24.0,2053.0,22.8,4.0,2.0,6.0,2.0,2.0,2.0,1.0,0.0,5.1,3.6,3.9,7.5,92.0,153.0,181.0,0.18,0.09,0.26,0.09,0.18,0.22,0.17,0.4,0.16,0.33
Joe Willock,MF,Newcastle Utd,1999.0,9.0,5.0,419.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,1.4,16.0,17.0,26.0,0.21,0.0,0.21,0.21,0.21,0.17,0.12,0.3,0.17,0.3
Callum Wilson,FW,Newcastle Utd,1992.0,20.0,9.0,991.0,11.0,9.0,1.0,10.0,7.0,2.0,2.0,3.0,0.0,8.8,7.2,0.6,7.8,11.0,9.0,77.0,0.82,0.09,0.91,0.64,0.73,0.8,0.05,0.85,0.65,0.71
Harry Wilson,FW,Fulham,1997.0,35.0,16.0,1620.0,18.0,4.0,6.0,10.0,4.0,0.0,0.0,6.0,0.0,3.4,3.4,3.5,6.8,41.0,60.0,130.0,0.22,0.33,0.56,0.22,0.56,0.19,0.19,0.38,0.19,0.38
Yoane Wissa,FW,Brentford,1996.0,34.0,29.0,2493.0,27.7,12.0,3.0,15.0,12.0,0.0,0.0,7.0,0.0,10.6,10.6,3.9,14.5,45.0,48.0,150.0,0.43,0.11,0.54,0.43,0.54,0.38,0.14,0.52,0.38,0.52
Chris Wood,FW,Nott'ham Forest,1991.0,31.0,20.0,1812.0,20.1,14.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,11.9,11.9,2.1,14.0,16.0,30.0,76.0,0.7,0.05,0.75,0.7,0.75,0.59,0.1,0.7,0.59,0.7
Cauley Woodrow,"FW,MF",Luton Town,1994.0,24.0,2.0,427.0,4.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,1.2,2.6,7.0,6.0,22.0,0.21,0.21,0.42,0.21,0.42,0.3,0.25,0.55,0.3,0.55
Joe Worrall,DF,Nott'ham Forest,1997.0,7.0,5.0,439.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.2,0.3,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Yehor Yarmoliuk,MF,Brentford,2004.0,27.0,6.0,688.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.1,1.1,13.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14
Ryan Yates,MF,Nott'ham Forest,1997.0,35.0,21.0,1992.0,22.1,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,2.6,2.6,0.8,3.5,18.0,73.0,37.0,0.05,0.05,0.09,0.05,0.09,0.12,0.04,0.16,0.12,0.16
Ashley Young,"DF,MF",Everton,1985.0,31.0,27.0,2280.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.6,0.6,1.5,2.1,40.0,82.0,61.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Illia Zabarnyi,DF,Bournemouth,2002.0,37.0,37.0,3330.0,37.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,0.4,1.5,24.0,109.0,1.0,0.03,0.0,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Zaniolo,"FW,MF",Aston Villa,1999.0,25.0,9.0,839.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.6,2.6,1.0,3.6,35.0,30.0,60.0,0.21,0.0,0.21,0.21,0.21,0.28,0.11,0.39,0.28,0.39
Anass Zaroury,"FW,MF",Burnley,2000.0,6.0,1.0,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.2,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
Oleksandr Zinchenko,DF,Arsenal,1996.0,27.0,20.0,1722.0,19.1,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,2.5,3.1,40.0,229.0,58.0,0.05,0.1,0.16,0.05,0.16,0.03,0.13,0.16,0.03,0.16
Kurt Zouma,DF,West Ham,1994.0,33.0,32.0,2838.0,31.5,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.8,1.8,0.2,2.0,7.0,53.0,1.0,0.1,0.0,0.1,0.1,0.1,0.06,0.01,0.06,0.06,0.06
Martin Ødegaard,MF,Arsenal,1998.0,35.0,35.0,3091.0,34.3,8.0,10.0,18.0,6.0,2.0,2.0,2.0,0.0,7.4,5.8,9.6,15.5,91.0,344.0,202.0,0.23,0.29,0.52,0.17,0.47,0.22,0.28,0.5,0.17,0.45
